Median_of_median_time,Quick_sort_time,
1.98976,0.120704,
1.99574,0.120544,
1.99021,0.120608,
1.99146,0.120704,
1.99232,0.121024,
1.99021,0.120608,
1.99213,0.120544,
1.98973,0.120672,
1.99398,0.121184,
1.99158,0.120896,
1.99251,0.120544,
1.98966,0.120576,
2.01158,0.120576,
1.99318,0.12064,
2.0001,0.120576,
1.9888,0.12096,
1.99539,0.120576,
1.9913,0.1208,
1.99216,0.120928,
1.99427,0.120672,
1.98957,0.120896,
1.9953,0.120704,
1.99558,0.120832,
1.99379,0.120992,
1.98886,0.120608,
1.9896,0.120608,
1.9911,0.120576,
1.99318,0.120832,
1.99139,0.120736,
1.99107,0.12096,
1.99126,0.12112,
1.9943,0.120608,
1.99158,0.12064,
1.98218,0.120608,
1.99094,0.120768,
1.99142,0.1208,
1.9889,0.121504,
1.99405,0.120832,
1.99232,0.120768,
1.99078,0.120704,
1.99482,0.121056,
1.98982,0.120992,
1.99664,0.120608,
2.00432,0.12096,
1.9928,0.121024,
1.99011,0.120608,
1.99376,0.120704,
1.99098,0.121184,
1.99242,0.12096,
1.99072,0.120736,
1.98989,0.120608,
1.992,0.120768,
1.99469,0.120736,
2.00771,0.121088,
1.99264,0.120672,
1.99299,0.120576,
1.99696,0.120928,
1.992,0.12096,
1.98365,0.121024,
1.98947,0.120832,
1.98896,0.120512,
1.99402,0.121216,
1.99264,0.120576,
1.99107,0.120672,
1.99395,0.120544,
1.99187,0.120896,
1.9887,0.1208,
1.99098,0.120736,
1.99178,0.120768,
1.99418,0.120576,
2.00451,0.120672,
1.9936,0.120864,
1.99133,0.121024,
1.99798,0.120864,
1.99293,0.1208,
1.99075,0.121024,
1.99645,0.120672,
1.98966,0.120672,
1.99254,0.120416,
1.99091,0.120672,
1.98678,0.120544,
1.99581,0.121216,
1.98605,0.120736,
1.99722,0.12064,
2.00026,0.12128,
1.98877,0.1208,
1.99194,0.121056,
1.9895,0.1208,
1.99158,0.120896,
1.98701,0.120512,
1.9969,0.120672,
1.99075,0.120832,
1.99165,0.12064,
1.99235,0.121024,
1.99536,0.120544,
1.99075,0.121184,
1.99171,0.120608,
1.9912,0.120416,
1.99312,0.120864,
1.98307,0.120672,
1.99226,0.12064,
1.99562,0.121344,
2.00022,0.120704,
1.99642,0.120576,
1.99795,0.120896,
1.99098,0.120864,
1.99014,0.120736,
1.9896,0.120736,
1.99126,0.120736,
2.00221,0.12064,
1.99094,0.120832,
1.9879,0.120608,
1.99853,0.120576,
2.00557,0.120704,
1.99354,0.120768,
1.99763,0.120576,
2.00323,0.120608,
1.988,0.120608,
1.99565,0.12064,
2.00627,0.120992,
1.99658,0.12064,
1.99322,0.12064,
1.99117,0.120896,
1.99174,0.120832,
1.99507,0.120704,
1.99251,0.121152,
1.99136,0.120768,
1.98938,0.120448,
1.99546,0.12064,
1.99891,0.120704,
1.9927,0.120576,
1.98285,0.12064,
1.99309,0.121024,
1.99155,0.120896,
1.98906,0.12064,
1.98963,0.121344,
1.99117,0.120768,
1.99533,0.120832,
1.992,0.120704,
1.99085,0.120512,
1.99245,0.120896,
1.9968,0.12064,
2.00288,0.120704,
1.99488,0.121088,
1.99104,0.121024,
2.00109,0.121088,
1.99155,0.120704,
1.99072,0.120512,
1.99238,0.120448,
1.99078,0.120576,
1.99322,0.120768,
2.00128,0.121088,
1.99782,0.120576,
2.00858,0.120512,
2.0224,0.120768,
2.02714,0.120512,
2.01094,0.120512,
2.00019,0.12064,
1.9984,0.121152,
1.9911,0.120704,
1.99232,0.12064,
1.992,0.121152,
1.98874,0.120448,
1.99021,0.12064,
1.98912,0.120704,
1.99674,0.121344,
2.00531,0.120768,
1.99155,0.121152,
1.99558,0.12064,
1.99136,0.12064,
2.00122,0.120768,
1.99066,0.120768,
1.99136,0.120512,
1.98733,0.120704,
1.99034,0.120512,
1.992,0.120512,
1.9904,0.12064,
1.98912,0.121152,
1.99264,0.120512,
1.9911,0.120512,
1.98835,0.12064,
1.99539,0.121024,
1.99168,0.120896,
1.99546,0.120704,
1.99213,0.120768,
1.9911,0.120576,
1.99283,0.12064,
1.9936,0.120768,
1.95693,0.120576,
1.9936,0.120896,
1.99238,0.120832,
1.99354,0.12064,
1.99757,0.12064,
1.99091,0.120704,
1.9904,0.120896,
1.99488,0.120704,
1.9936,0.120768,
1.9952,0.12064,
1.99424,0.120896,
1.98995,0.120832,
1.99034,0.120832,
1.98976,0.121088,
1.99949,0.120704,
1.99642,0.120832,
1.99405,0.120576,
1.99053,0.120832,
1.99968,0.120576,
1.99949,0.12096,
1.99072,0.120448,
2.00224,0.120448,
1.99686,0.120896,
1.9895,0.12064,
1.99104,0.121088,
1.99072,0.12096,
1.98976,0.121088,
1.99949,0.121344,
1.98957,0.121344,
1.99142,0.120896,
1.98982,0.120768,
1.99155,0.120704,
1.9936,0.12064,
1.99059,0.120896,
1.99635,0.121216,
1.99891,0.120704,
1.99078,0.120768,
1.99066,0.120576,
1.98957,0.12064,
1.98989,0.120832,
1.9904,0.120576,
2,0.120704,
1.99168,0.12064,
1.99232,0.12064,
1.98739,0.120704,
1.99379,0.12064,
1.9913,0.120704,
1.9936,0.120896,
1.98944,0.120704,
1.99789,0.12064,
2.00179,0.121024,
1.99046,0.121088,
1.98989,0.12064,
1.99078,0.12096,
1.99098,0.12064,
1.99501,0.120512,
1.98982,0.120512,
1.98963,0.120448,
1.9895,0.120896,
1.99462,0.121152,
1.98995,0.120768,
1.99661,0.120576,
1.98938,0.121024,
1.9943,0.120832,
1.99027,0.120512,
1.99181,0.120768,
1.99078,0.120768,
1.99174,0.12096,
1.99251,0.120384,
1.99661,0.120896,
1.99085,0.12128,
1.99488,0.120512,
1.9911,0.120832,
1.98957,0.120576,
1.99066,0.120576,
1.9911,0.120576,
1.99194,0.120704,
1.99232,0.120768,
1.9911,0.12064,
1.98733,0.12064,
1.98598,0.120704,
2.00307,0.120576,
1.99379,0.12096,
1.99264,0.120576,
1.992,0.12064,
1.99264,0.120704,
1.98918,0.120576,
1.99475,0.120896,
1.99034,0.120768,
1.9879,0.121024,
1.99155,0.121024,
1.99411,0.121728,
1.99757,0.120576,
1.9904,0.120768,
1.99008,0.120832,
1.99565,0.12064,
2.00166,0.120448,
1.99091,0.120704,
1.99078,0.120704,
2.00442,0.121024,
1.98906,0.120768,
1.99194,0.120768,
1.99149,0.12064,
1.99021,0.120512,
1.99898,0.12064,
1.99232,0.120576,
1.9815,0.12064,
1.99181,0.120832,
1.99315,0.120768,
1.98995,0.121408,
1.99059,0.12064,
1.99462,0.120896,
1.99494,0.12064,
1.99149,0.12096,
1.98931,0.121088,
1.99174,0.120768,
1.98765,0.121152,
1.99693,0.120512,
1.98957,0.121024,
1.99398,0.120704,
1.98989,0.12096,
1.98912,0.121344,
1.99418,0.120576,
1.99194,0.120832,
1.98688,0.120832,
1.98566,0.121024,
1.99213,0.120832,
1.99149,0.12064,
1.99315,0.120768,
1.99578,0.121344,
1.98854,0.12096,
1.99078,0.121024,
1.99341,0.120448,
1.9968,0.12096,
1.98675,0.120448,
1.99373,0.120512,
1.99008,0.120832,
1.99456,0.12064,
1.99482,0.12096,
1.992,0.12128,
1.98899,0.121024,
1.98541,0.12096,
1.99008,0.12064,
1.99302,0.12064,
2.00371,0.120768,
1.99155,0.120512,
1.99834,0.120832,
1.99277,0.121216,
2.00877,0.120704,
1.98918,0.120704,
1.99117,0.120832,
2.00064,0.120896,
1.99405,0.120704,
1.99002,0.120704,
1.99174,0.120832,
1.98867,0.120576,
1.99098,0.120448,
1.99277,0.120512,
1.9913,0.12064,
1.99757,0.120512,
1.98931,0.12064,
1.99354,0.120704,
1.99386,0.120768,
2.00038,0.120832,
1.99296,0.120768,
1.98982,0.12096,
1.98925,0.120896,
1.99066,0.120576,
1.98925,0.12064,
1.99642,0.120704,
1.9753,0.12096,
1.98925,0.120704,
1.99437,0.120576,
1.99123,0.120576,
1.9904,0.120768,
1.99347,0.12064,
2.00326,0.121088,
2.00192,0.120832,
2.00326,0.120576,
1.9913,0.120512,
1.99219,0.120576,
1.98816,0.120576,
1.98963,0.12064,
1.9952,0.120832,
1.98938,0.120896,
1.98963,0.121024,
1.9888,0.120576,
2.00013,0.120832,
1.9929,0.120704,
1.98976,0.120704,
1.99142,0.120832,
1.9936,0.120576,
2.00422,0.120704,
1.98925,0.12096,
1.99027,0.12096,
1.99066,0.120576,
1.98963,0.120832,
1.99309,0.120704,
1.9895,0.120704,
1.9936,0.120576,
1.98989,0.120832,
1.99014,0.120832,
2.00038,0.120832,
1.99027,0.121088,
1.99334,0.121216,
1.99296,0.120576,
1.99002,0.120576,
1.9927,0.121088,
1.98989,0.121216,
1.9895,0.121088,
1.9927,0.120704,
1.99027,0.12032,
1.99194,0.12096,
1.99027,0.120832,
1.98963,0.120832,
1.99206,0.120576,
2.0023,0.120704,
1.99066,0.120576,
2.00179,0.120704,
1.99322,0.120704,
1.99168,0.120576,
1.99091,0.120832,
1.99693,0.121088,
1.99053,0.120576,
1.99014,0.120704,
1.98886,0.120576,
1.99667,0.120448,
1.98912,0.120832,
1.99654,0.120704,
1.98938,0.120704,
1.98989,0.12096,
1.99155,0.120832,
1.99411,0.120192,
1.98989,0.120576,
2.00205,0.120576,
1.99168,0.120448,
1.99398,0.121088,
1.99142,0.120704,
1.98822,0.120576,
1.99283,0.120704,
1.98886,0.120832,
2.00589,0.12096,
1.99245,0.121088,
1.99014,0.121088,
1.9936,0.120704,
1.99283,0.120704,
1.9904,0.121088,
1.99142,0.120576,
2.00602,0.120576,
2.00678,0.120704,
1.9968,0.121088,
1.99219,0.120704,
1.99014,0.120704,
1.99296,0.120704,
1.99066,0.120576,
1.99398,0.12032,
1.99078,0.120448,
1.98963,0.120576,
1.9895,0.120704,
1.99283,0.12096,
1.99334,0.120704,
2.00627,0.121088,
1.99283,0.120576,
1.99078,0.120704,
1.99347,0.12096,
1.99782,0.121088,
1.99117,0.120832,
1.98694,0.120448,
1.99066,0.120576,
1.98618,0.120576,
1.98989,0.12096,
1.9913,0.120704,
1.9904,0.121216,
1.99014,0.120448,
1.99373,0.121216,
2.0096,0.120576,
2.00179,0.120704,
1.99091,0.120832,
1.98874,0.120832,
1.99027,0.120576,
2.0009,0.12096,
1.99514,0.121344,
1.9895,0.121216,
1.99142,0.120704,
1.98963,0.120704,
1.99117,0.120704,
1.99142,0.120576,
1.98899,0.120576,
1.98976,0.12096,
1.99488,0.120576,
1.99334,0.121472,
1.99706,0.120576,
2.0073,0.121088,
2.00218,0.121088,
1.99155,0.120704,
1.99091,0.120704,
1.99565,0.120576,
1.97299,0.120704,
1.99002,0.120704,
1.99245,0.120576,
1.99002,0.12096,
1.99053,0.120448,
1.99642,0.120704,
1.99475,0.120576,
1.99347,0.12096,
1.99078,0.12096,
1.98848,0.121088,
1.98989,0.120704,
1.99386,0.120576,
1.99949,0.120832,
1.9927,0.120704,
1.99078,0.12096,
1.99616,0.120576,
1.99168,0.121088,
1.99053,0.120576,
1.99309,0.120448,
1.99488,0.120576,
1.98976,0.12096,
1.99232,0.12096,
1.99693,0.120576,
2.00269,0.12096,
1.99667,0.12096,
1.99194,0.120704,
1.98848,0.120576,
2.00678,0.120832,
2.0032,0.12096,
1.99232,0.120704,
2.00435,0.120704,
1.99027,0.120832,
1.99181,0.120576,
1.9936,0.12096,
1.98669,0.120448,
1.9927,0.120576,
2.00166,0.120832,
1.99053,0.120704,
1.99091,0.121216,
1.99104,0.120448,
1.9927,0.120576,
1.9913,0.120448,
1.99091,0.120704,
1.98477,0.12096,
1.99782,0.120704,
1.99872,0.120704,
1.9945,0.120832,
1.99501,0.120576,
1.99117,0.120832,
1.99386,0.120704,
1.99962,0.120704,
1.99258,0.120704,
1.99002,0.120576,
1.99181,0.120832,
1.98989,0.120832,
1.99168,0.120832,
1.9936,0.121344,
1.98797,0.120704,
1.98515,0.120832,
1.99142,0.121216,
1.99206,0.120832,
1.99066,0.12096,
2.00704,0.120832,
1.99117,0.121088,
1.99232,0.120704,
1.99539,0.120704,
1.99027,0.12032,
1.9904,0.120576,
1.99616,0.120576,
1.99322,0.120832,
1.99091,0.120576,
1.99104,0.120704,
1.99398,0.120704,
1.99834,0.120576,
1.99386,0.121344,
2.0041,0.120832,
1.9913,0.120448,
1.99066,0.120576,
1.99206,0.120576,
1.99142,0.120832,
1.99411,0.120576,
1.99411,0.120576,
1.99501,0.120704,
1.99194,0.120704,
1.99757,0.120704,
1.99283,0.12096,
1.99654,0.120704,
1.98528,0.120576,
1.99181,0.120448,
1.99821,0.121088,
1.98886,0.121216,
1.99322,0.120832,
1.99142,0.121088,
1.99117,0.120576,
1.9849,0.120448,
1.9872,0.121216,
1.99181,0.12096,
1.98848,0.120832,
1.98925,0.120704,
1.99117,0.120576,
1.9913,0.120576,
2.00256,0.120832,
2.00205,0.120576,
1.99411,0.12096,
1.99693,0.120576,
1.99859,0.120832,
1.98925,0.120704,
1.9895,0.120832,
1.98886,0.120448,
1.9913,0.120704,
1.98963,0.120832,
1.99027,0.120576,
1.99002,0.120704,
1.99091,0.120704,
1.99283,0.121472,
1.99398,0.120704,
2.00666,0.120576,
1.99142,0.121472,
1.99347,0.120832,
1.99526,0.120832,
1.99232,0.121344,
1.99283,0.121216,
1.98848,0.121088,
1.98822,0.120704,
1.99411,0.120704,
1.98861,0.12096,
1.99027,0.121088,
1.99552,0.120832,
1.99181,0.120576,
1.99296,0.121216,
1.98886,0.121088,
1.98989,0.121216,
1.98016,0.120704,
1.98976,0.120832,
1.99232,0.120704,
1.99731,0.120576,
1.99194,0.120832,
1.98925,0.121088,
1.98592,0.12096,
1.99859,0.120832,
1.99168,0.120704,
1.99002,0.12096,
1.99053,0.12096,
1.99066,0.120832,
1.99219,0.120704,
1.99078,0.120576,
1.99194,0.120704,
1.98605,0.120832,
1.9895,0.120576,
1.97504,0.121088,
1.99002,0.121344,
1.9895,0.121344,
1.99155,0.120448,
1.99322,0.12032,
1.99181,0.120576,
1.99206,0.120832,
2.00141,0.120576,
1.99642,0.120704,
1.98925,0.120704,
1.99168,0.120576,
1.9913,0.120704,
1.99002,0.120704,
1.99501,0.120832,
1.98874,0.120704,
1.99155,0.120832,
1.98298,0.120704,
1.98989,0.120704,
1.99386,0.121088,
1.99117,0.120704,
1.98976,0.120704,
1.99283,0.12096,
1.9945,0.12096,
1.99654,0.120704,
1.9977,0.120704,
1.98848,0.120704,
1.99398,0.120832,
1.98835,0.12096,
1.98848,0.120576,
1.98835,0.120704,
1.99168,0.120704,
1.99462,0.120832,
1.98976,0.120832,
1.99194,0.120704,
1.99027,0.120576,
1.99258,0.120576,
1.99027,0.120576,
1.99398,0.120704,
1.99168,0.120704,
1.99501,0.121088,
1.99322,0.120832,
1.99142,0.120704,
1.99232,0.121216,
1.9977,0.120704,
1.99283,0.12096,
1.99808,0.120704,
2.00064,0.12096,
1.9904,0.120704,
1.98912,0.12096,
1.99322,0.12096,
1.99642,0.120576,
1.99859,0.120448,
1.99168,0.120704,
1.99501,0.120704,
1.98963,0.120832,
1.98771,0.120576,
2.01139,0.121088,
2.0032,0.12096,
1.9895,0.120832,
1.98733,0.120576,
1.99104,0.120576,
1.98733,0.12096,
1.98682,0.121088,
1.99053,0.12096,
1.99142,0.120448,
1.9904,0.120448,
1.99539,0.120576,
1.99219,0.121088,
1.98298,0.120576,
1.98976,0.120704,
1.99232,0.120704,
1.98682,0.120576,
1.98899,0.120704,
1.98797,0.120832,
1.9904,0.120832,
1.98771,0.121216,
1.99283,0.120704,
1.99373,0.120448,
1.99296,0.121088,
1.99795,0.120576,
1.99398,0.120576,
1.99334,0.120448,
1.98963,0.120832,
1.99078,0.121216,
1.9927,0.120704,
1.99731,0.120704,
1.98912,0.120832,
1.99245,0.120832,
1.98592,0.120576,
1.99206,0.121088,
1.99091,0.121216,
1.99501,0.120576,
1.98912,0.120704,
1.99194,0.120576,
1.99142,0.120576,
1.98822,0.120832,
1.99219,0.120704,
1.99424,0.121344,
1.99014,0.121216,
1.99629,0.121088,
1.9959,0.12096,
1.99514,0.120832,
1.99078,0.120832,
1.99296,0.120576,
1.99206,0.120704,
1.98938,0.120704,
1.99654,0.121088,
1.99539,0.12096,
1.99258,0.120832,
1.99117,0.120832,
1.98899,0.120704,
1.99206,0.121088,
1.99104,0.120832,
1.98976,0.121216,
1.99066,0.120832,
1.98925,0.12096,
1.99245,0.120704,
1.99514,0.120704,
1.9927,0.120832,
2.00563,0.120448,
1.9945,0.120704,
1.98938,0.120576,
1.99629,0.120704,
1.99078,0.120704,
1.98874,0.120832,
1.9895,0.120832,
1.9913,0.120704,
1.99104,0.120704,
1.99258,0.12096,
1.9945,0.12096,
1.98861,0.120704,
1.97747,0.120832,
1.99104,0.120832,
1.99027,0.120704,
1.98938,0.12096,
1.99104,0.121344,
1.99258,0.120576,
1.98963,0.120832,
1.99245,0.120576,
1.98861,0.120576,
1.99027,0.120576,
1.99334,0.120704,
1.9936,0.120704,
1.99117,0.12096,
1.99168,0.120704,
1.99245,0.12032,
1.99155,0.120704,
1.9895,0.120448,
1.99552,0.12096,
1.98938,0.120832,
1.98989,0.120576,
1.99296,0.120832,
1.99053,0.12032,
1.98912,0.120832,
2.00154,0.120576,
1.99181,0.121216,
1.99526,0.121088,
1.98912,0.121216,
1.99168,0.120704,
1.99219,0.120448,
1.9936,0.120576,
1.99398,0.120704,
1.99718,0.12096,
1.99078,0.120576,
1.99462,0.120832,
1.9904,0.12096,
1.98925,0.121216,
1.9904,0.120704,
1.99744,0.120576,
1.99834,0.120832,
1.99322,0.121088,
1.98925,0.120832,
1.99462,0.120704,
1.99386,0.120576,
1.99821,0.120704,
1.98963,0.120832,
1.98886,0.12096,
1.99411,0.120704,
1.99206,0.120704,
1.99053,0.121088,
1.9927,0.121088,
1.99168,0.121216,
1.99104,0.120704,
1.99027,0.120576,
1.96416,0.120832,
1.9927,0.120832,
1.98989,0.120576,
1.99539,0.120576,
1.99539,0.120832,
1.98822,0.121216,
1.99027,0.121216,
1.98848,0.12096,
1.98707,0.120576,
1.99014,0.120704,
1.99309,0.120704,
1.99552,0.120576,
1.99309,0.120832,
1.99053,0.12096,
1.99002,0.120704,
1.98874,0.120576,
1.99283,0.120832,
1.98797,0.120704,
1.99014,0.121216,
1.9913,0.120704,
1.9904,0.121344,
1.99194,0.120704,
1.98886,0.120832,
1.98938,0.120832,
1.99066,0.120832,
1.99514,0.120832,
1.99104,0.120832,
1.99398,0.120704,
1.99283,0.121088,
2.02189,0.120832,
1.99526,0.120704,
1.99155,0.120576,
1.99386,0.120704,
1.99117,0.120704,
1.99795,0.121088,
1.98976,0.121472,
1.99091,0.120704,
1.99002,0.120832,
1.99846,0.120576,
1.99053,0.120832,
1.99104,0.120832,
1.99258,0.120832,
1.98912,0.120704,
1.99578,0.120832,
1.98938,0.120576,
1.98861,0.120704,
1.99194,0.120576,
1.9927,0.120832,
1.99168,0.12096,
1.98771,0.120448,
1.99475,0.120576,
1.99258,0.120704,
